395892.7551680000,3760601.0662880000,398251.3280480001,3755278.4773904001,nan,nan,401047.5388640000,3760368.2021360002,399937.2073280000,3763500.4793360000
395892.2492000000,3760600.5237440001,398251.4408240000,3755276.2054111999,nan,nan,401047.5144800000,3760367.6291120001,399934.7536880000,3763498.5225200001
395891.7523760000,3760599.9903440000,398251.5596960000,3755273.9529392002,nan,nan,401047.4443760000,3760367.0560880001,399932.2756640000,3763496.5931360000
395891.2646960000,3760599.4691360001,398251.6846640001,3755271.7074776003,nan,nan,401047.3620800000,3760366.4861120000,399929.7854480000,3763494.6942320000
395890.7861600000,3760598.9570720000,398251.8126800000,3755269.4650639999,nan,nan,401047.2706400000,3760365.9161360003,399927.2921840000,3763492.8227599999
395890.3106720001,3760598.4511040002,398251.9406960000,3755267.2229551999,nan,nan,401047.1731040000,3760365.3492080001,399923.6071520000,3763490.5306640002
395889.7803200000,3760597.9238000000,398252.0748080000,3755265.0244328002,nan,nan,401047.0694720000,3760364.7822799999,399919.8855440000,3763488.1928480002
395889.2225360000,3760597.3873520000,398252.2089200000,3755262.8594384002,nan,nan,401046.9780320000,3760364.2244960000,399916.1639360000,3763485.8306479999
395888.6556080000,3760596.8417600002,398252.3399840000,3755260.7182184001,nan,nan,401046.8865920000,3760363.6667120000,399912.4392800000,3763483.4532079999
395888.0734400000,3760596.2931200000,398252.4710480000,3755258.5946768001,nan,nan,401046.7982000000,3760363.1150239999,399908.7115760000,3763481.0605279999
395887.4882240000,3760595.7414320000,398252.5960160000,3755256.4845464001,nan,nan,401046.7067600000,3760362.5633360003,399905.2520960000,3763478.8476800001
395886.9609200000,3760595.1988880001,398252.7026960001,3755254.3207712001,nan,nan,401046.6153200000,3760362.0146960001,399904.2584480001,3763477.9210880003
395886.4549520001,3760594.6654880000,398252.8002320000,3755252.1569960001,nan,nan,401046.5696000000,3760361.4416720001,399900.0461120000,3763474.0135520003
395885.9611760000,3760594.1351359999,398252.8947200000,3755249.9999263999,nan,nan,401046.5452160001,3760360.8442640002,399895.8124400000,3763470.1060160003
395885.4765440000,3760593.6108800001,398252.9861600000,3755247.8507816000,nan,nan,401046.5391200000,3760360.2255199999,399891.5757200000,3763466.2015280002
395884.9919120001,3760593.0866240002,398253.0806480000,3755245.7092567999,nan,nan,401046.5452160001,3760359.5915359999,399887.3359520001,3763462.3031359999
395884.4554640000,3760592.5318880002,398253.1629440000,3755243.5009808000,nan,nan,401046.5574080001,3760358.9453600002,399884.0715440000,3763459.1911280002
395883.8976800001,3760591.9588640002,398253.2391440001,3755241.2677112003,nan,nan,401046.5299760000,3760358.3022320000,399880.8315200000,3763456.1187439999
395883.3277040001,3760591.3706000000,398253.3183920000,3755239.0256024003,nan,nan,401046.4781600001,3760357.6682480001,399877.5945440001,3763453.0707439999
395882.7516320000,3760590.7701440002,398253.4037360000,3755236.7801407999,nan,nan,401046.4080560000,3760357.0434079999,399874.3636640000,3763450.0440799999
395882.1664160001,3760590.1666400000,398253.4921280000,3755234.5322408001,nan,nan,401046.3257600000,3760356.4277120000,399871.1388800000,3763447.0387520003
395882.0963120000,3760590.0934879999,398253.6079520000,3755232.3483488001,nan,nan,401046.2373680000,3760355.8211600003,399868.8955520000,3763444.9386800001
395881.6086320000,3760589.5997120002,398253.7420640000,3755230.1739055999,nan,nan,401046.1550720001,3760355.2237519999,399866.6583200000,3763442.8965200000
395881.0538960000,3760589.0388799999,398253.8792240000,3755227.9894039999,nan,nan,401046.0788720000,3760354.6263440000,399864.4302320000,3763440.9000800001
395880.4961120000,3760588.4780480000,398254.0224800000,3755225.7878336003,nan,nan,401046.0087680001,3760354.0289360001,399862.2112880000,3763438.9371680003
395879.9352800000,3760587.9172160001,398254.1657360001,3755223.5670608003,nan,nan,401045.9386640000,3760353.4254320003,399860.0075840000,3763437.0047360002
395879.3744480000,3760587.3563840003,398254.3333760001,3755221.3901792001,nan,nan,401045.8685600000,3760352.8158320002,399857.7581600000,3763434.8924719999
395878.8136160001,3760586.8046960002,398254.5101600001,3755219.2014104002,nan,nan,401045.8136960000,3760352.2123280000,399855.6215120000,3763432.7375360001
395878.2466880000,3760586.2591039999,398254.6899920001,3755216.9891720000,nan,nan,401045.7710240000,3760351.5996800000,399853.5488720000,3763430.5399280000
395877.6797600000,3760585.7165600001,398254.8667760000,3755214.7528544003,nan,nan,401045.7314000000,3760350.9778880002,399851.5189040001,3763428.3057440002
395877.1067360000,3760585.1740160002,398255.0405120000,3755212.4945912003,nan,nan,401045.7009200000,3760350.3530480000,399849.5163680000,3763426.0349840000
395876.5337120000,3760584.6314719999,398255.1624320000,3755210.1753680003,nan,nan,401045.6734880001,3760349.7221120000,399847.3736240000,3763423.5691519999
395875.9911680000,3760584.0889280001,398255.2599680001,3755207.8735183999,nan,nan,401045.6643440000,3760349.0698400000,399845.2004000000,3763421.0454080002
395875.4608160000,3760583.5433360003,398255.3483600001,3755205.6061112001,nan,nan,401045.6582480000,3760348.3962320001,399843.0149840000,3763418.4881360000
395874.9396080000,3760582.9977440001,398255.4306560000,3755203.3752800003,nan,nan,401045.6582480000,3760347.7104320000,399840.8265200000,3763415.9034320000
395874.4214480000,3760582.4521520003,398255.5129520000,3755201.1776720001,nan,nan,401045.6643440000,3760347.0124400002,399838.6380560001,3763413.3004399999
395873.9093840000,3760581.9065600000,398255.5861040000,3755198.8605824001,nan,nan,401045.6704400000,3760346.3083520001,399836.7848720000,3763410.9595760000
395873.3973200000,3760581.3579199999,398255.6592560000,3755196.4758271999,nan,nan,401045.6491040000,3760345.6134080002,399834.9103520000,3763408.6735760001
395872.8913520000,3760580.8062320002,398255.7354560000,3755194.0444376003,nan,nan,401045.6125280000,3760344.9337040000,399833.0205920000,3763406.4272000003
395872.3823360000,3760580.2484480003,398255.8177520000,3755191.5773864002,nan,nan,401045.5607120000,3760344.2661919999,399831.1216880000,3763404.2174000000
395871.8794160000,3760579.6937120003,398255.9030960000,3755189.0795503999,nan,nan,401045.4997520000,3760343.6108720000,399829.2197360001,3763402.0380800003
395871.3764960000,3760579.1328799999,398256.0250160000,3755186.7091208003,nan,nan,401045.4326960000,3760342.9677440003,399827.3939840000,3763399.9593440001
395870.8491920001,3760578.5903360001,398256.1591280000,3755184.3895928003,nan,nan,401045.3443040000,3760342.3307119999,399825.6078560000,3763397.9598560003
395870.3157920000,3760578.0538880001,398256.2962880000,3755182.0856095999,nan,nan,401045.2467680000,3760341.7058720002,399823.8522080000,3763396.0152320000
395869.7793440000,3760577.5204880000,398256.4304000000,3755179.7825408000,nan,nan,401045.1400880000,3760341.0871279999,399822.1239920000,3763394.1163280001
395869.2398480001,3760576.9901360003,398256.5584160000,3755177.4749000003,nan,nan,401045.0273120000,3760340.4775280003,399820.4232080000,3763392.2509520003
395868.6973040000,3760576.4567360003,398256.6955760000,3755175.1340359999,nan,nan,401044.9084400000,3760339.8740240000,399818.1951200000,3763389.8277920000
395868.1364720000,3760575.9324800000,398256.8357840000,3755172.7267256002,nan,nan,401044.8261440000,3760339.2430880000,399816.0188480000,3763387.3436719999
395867.5634480000,3760575.4112720001,398256.9820880000,3755170.2621128000,nan,nan,401044.7621360000,3760338.5969120003,399813.8822000001,3763384.8138319999
395866.9782320000,3760574.8961600000,398257.1253440001,3755167.7502560001,nan,nan,401044.7103200000,3760337.9415920000,399811.7760320000,3763382.2413200000
395866.3899680000,3760574.3840959999,398257.2686000000,3755165.1984704002,nan,nan,401044.6676480001,3760337.2740799999,399809.6942480000,3763379.6352800000
395865.7956080000,3760573.8750800001,398257.3783280000,3755162.5433576000,nan,nan,401044.6310720000,3760336.6035199999,399807.8684960000,3763377.4772959999
395865.2408720001,3760573.3508240003,398257.4758640000,3755159.8461823999,nan,nan,401044.6371680000,3760335.8780960003,399806.0427440000,3763375.3436960001
395864.7013760000,3760572.8235200001,398257.5673040000,3755157.1301096003,nan,nan,401044.6706960000,3760335.1221920000,399804.2169920000,3763373.2131440002
395864.1740720000,3760572.2962159999,398257.6587440000,3755154.4033687999,nan,nan,401044.7194640000,3760334.3510480002,399802.3912400000,3763371.0764959999
395863.6589600000,3760571.7689120001,398257.7532320000,3755151.6687032003,nan,nan,401044.7743280000,3760333.5768559999,399800.5624400000,3763368.9368000003
395863.1560400000,3760571.2446560003,398257.8233360000,3755148.9303800003,nan,nan,401044.7926160000,3760333.3421600000,399799.3493360000,3763367.3426959999
395862.6592160001,3760570.7143040001,398257.8842960000,3755146.2255847999,nan,nan,401044.8474800001,3760332.8514320003,399798.1606160001,3763365.7821200001
395862.1715360000,3760570.1900480003,398257.9391600000,3755143.5415159999,nan,nan,401044.8688160001,3760332.1961119999,399796.9749440000,3763364.2367839999
395861.6899520000,3760569.6657920000,398257.9940240000,3755140.8662864002,nan,nan,401044.8657680000,3760331.5651759999,399795.7923200000,3763362.6975440001
395861.2144640000,3760569.1445840001,398258.0488880000,3755138.1928856000,nan,nan,401044.8413840000,3760330.9525279999,399794.6096960000,3763361.1644000001
395860.7450720000,3760568.6294720001,398258.1372800000,3755135.6822480001,nan,nan,401044.8048080000,3760330.3520720000,399793.6831040001,3763359.8019440002
395860.2695840000,3760568.1326480000,398258.2378640000,3755133.2356183999,nan,nan,401044.7529920000,3760329.7668560003,399792.7443200001,3763358.4364400003
395859.8001920001,3760567.6510640001,398258.3414960000,3755130.8206879999,nan,nan,401044.7194640000,3760329.1785920002,399791.7994400000,3763357.0892240000
395859.3368960000,3760567.1725280001,398258.4451280001,3755128.4219120000,nan,nan,401044.6767920000,3760328.5964239999,399790.8576080000,3763355.7663920000
395858.8766480000,3760566.7000879999,398258.5487600000,3755126.0310608000,nan,nan,401044.6341200001,3760328.0264480002,399789.9218720000,3763354.4618480001
395858.4194480000,3760566.2337440001,398258.6676320001,3755123.6975119999,nan,nan,401044.5853520000,3760327.4625680000,399789.1873040000,3763353.5291599999
395857.9470080000,3760565.7674000002,398258.7895520000,3755121.3755456000,nan,nan,401044.5335360001,3760326.9078319999,399788.4740720000,3763352.6391440001
395857.4715200000,3760565.3010559999,398258.9145200000,3755119.0541888000,nan,nan,401044.4847680000,3760326.3774800003,399787.7791280000,3763351.7552240002
395856.9899360000,3760564.8347120001,398259.0394880000,3755116.7306984002,nan,nan,401044.4390480000,3760325.8593200003,399787.0902800000,3763350.8743520002
395856.5114000000,3760564.3683680003,398259.1614080000,3755114.4044647999,nan,nan,401044.3933280000,3760325.3503040001,399786.9622640000,3763350.7097600000
395856.0298160000,3760563.8989760000,398259.2406560000,3755111.8953511999,nan,nan,401044.3476080000,3760324.8443360003,399786.4044800000,3763350.1184479999
395855.5604240000,3760563.4265359999,398259.2985680000,3755109.3216200001,nan,nan,401044.3018880000,3760324.3444640003,399785.6424800000,3763349.2253840002
395855.0971280000,3760562.9479999999,398259.3534320000,3755106.7140560001,nan,nan,401044.2653120001,3760323.8476400003,399784.8652400000,3763348.2713600001
395854.6307840000,3760562.4664159999,398259.4052480001,3755104.0839368002,nan,nan,401044.2317840000,3760323.3477680003,399784.0819040000,3763347.2655199999
395854.1674880000,3760561.9817840001,398259.4235360000,3755103.2396408003,nan,nan,401044.2074000000,3760322.8448480000,399783.2894240000,3763346.2170080002
395853.7072400000,3760561.4971520002,398259.4905920000,3755102.0079440000,nan,nan,401044.1860640000,3760322.3358320002,399782.4847520000,3763345.1288720001
395853.2774720000,3760561.0064240000,398259.5667920000,3755100.1184888002,nan,nan,401044.1677760000,3760321.8207200002,399781.7197040000,3763343.7542240000
395852.8598960000,3760560.5126479999,398259.6368960000,3755098.1772175999,nan,nan,401044.1494880000,3760321.2964639999,399780.9638000000,3763342.3856720002
395852.4484160001,3760560.0127760000,398259.6978560000,3755096.1996752000,nan,nan,401044.1281520000,3760320.7722080001,399780.2048480000,3763341.0354080000
395852.0399840000,3760559.5098560001,398259.7618640000,3755094.1959200003,nan,nan,401044.1037680000,3760320.2510000002,399779.4428480000,3763339.6973359999
395851.6346000000,3760559.0069360002,398259.8289200000,3755092.1717432002,nan,nan,401044.0763360001,3760319.7328400002,399778.6778000001,3763338.3714560000
395851.1926400000,3760558.4979200000,398259.9234080000,3755090.2792400001,nan,nan,401044.0458560000,3760319.2207760001,399777.8487440000,3763336.9602319999
395850.7445840000,3760557.9950000001,398260.0270400000,3755088.4486111999,nan,nan,401043.9544160001,3760318.7209040001,399777.0349280000,3763335.5977759999
395850.2904320000,3760557.4981760001,398260.1337200000,3755086.6630928000,nan,nan,401043.8355440000,3760318.2362720002,399776.2302560000,3763334.2810400003
395849.8332320000,3760557.0044000000,398260.2434480001,3755084.9138456001,nan,nan,401043.6983840000,3760317.7699279999,399775.4377760000,3763333.0039280001
395849.3729840000,3760556.5136720003,398260.3562240000,3755083.1950784000,nan,nan,401043.5429360000,3760317.3127279999,399774.6635840000,3763331.7633920000
395848.8731120001,3760556.0229440001,398260.4750960000,3755081.5223360001,nan,nan,401043.3783440000,3760316.8677200000,399773.8528160001,3763330.5716240001
395848.3519040000,3760555.5352640003,398260.6000640000,3755079.8822071999,nan,nan,401043.2564240000,3760316.3830880001,399773.0694800001,3763329.3707119999
395847.8185040000,3760555.0414880002,398260.7280800000,3755078.2667672001,nan,nan,401043.1558400000,3760315.8862640001,399772.3135760000,3763328.1515120002
395847.2729120000,3760554.5507600000,398260.8621920000,3755076.6717488002,nan,nan,401043.0674480000,3760315.3802960003,399771.5698640000,3763326.9140240001
395846.7212240000,3760554.0539360000,398260.9963040000,3755075.0937991999,nan,nan,401042.9851520000,3760314.8682320002,399770.8383440000,3763325.6582480003
395846.1969680000,3760553.5571120000,398261.1060320000,3755073.4439168000,nan,nan,401042.9120000000,3760314.3500720002,399770.0763440001,3763324.5640159999
395845.6849040000,3760553.0541920001,398261.2035680001,3755071.7967776000,nan,nan,401042.8906640000,3760313.7983840001,399769.2808160000,3763323.4393040002
395845.1789360000,3760552.5451759999,398261.2980560000,3755070.1648784000,nan,nan,401042.9028560000,3760313.2192640002,399768.4670000001,3763322.2841119999
395844.6790640000,3760552.0361600001,398261.3925440001,3755068.5500480002,nan,nan,401042.9363840000,3760312.6218560003,399767.6379440000,3763321.1014880002
395844.1822400000,3760551.5271439999,398261.4870320000,3755066.9516767999,nan,nan,401042.9821040001,3760312.0092080003,399766.7936480000,3763319.8944800003
395843.7311360000,3760551.0242240001,398261.5784720000,3755065.3298360002,nan,nan,401043.0430640000,3760311.3874160000,399766.0011680000,3763318.8520640000
395843.2952720000,3760550.5243520001,398261.6668640000,3755063.7015944002,nan,nan,401043.0583040001,3760310.7900080001,399765.2025920000,3763317.8401279999
395842.8655040000,3760550.0305760000,398261.7583040000,3755062.0709144003,nan,nan,401043.0583040001,3760310.2017440000,399764.3948720000,3763316.8434319999
395842.4418320000,3760549.5367999999,398261.8527920000,3755060.4387103999,nan,nan,401043.0430640000,3760309.6226240001,399763.5841040000,3763315.8558800002
395842.0212080000,3760549.0491200001,398261.9503280000,3755058.8055920000,nan,nan,401043.0156320001,3760309.0496000000,399762.7702880000,3763314.8744240003
395841.5579120000,3760548.5553440000,398262.0722480000,3755057.2453208002,nan,nan,401042.9821040001,3760308.4887680002,399762.0631520000,3763313.8320080000
395841.0946160000,3760548.0615679999,398262.2063600000,3755055.7039472000,nan,nan,401042.9089520000,3760307.9309840002,399761.3499200000,3763312.7895920002
395840.6282720001,3760547.5708400002,398262.3404720000,3755054.1662312001,nan,nan,401042.8114160000,3760307.3823440000,399760.6305920000,3763311.7593680001
395840.1649760000,3760547.0831599999,398262.4745840000,3755052.6269912003,nan,nan,401042.6986400000,3760306.8398000002,399759.9082160000,3763310.7474320000
395839.7047280000,3760546.5954800001,398262.6086960000,3755051.0837888001,nan,nan,401042.5767200000,3760306.3064000001,399759.1888880000,3763309.7507360000
395839.2200960000,3760546.1108480003,398262.7793840000,3755049.6759176003,nan,nan,401042.4395600000,3760305.7790959999,399758.5396640000,3763308.6686960002
395838.7293680001,3760545.6231680000,398262.9622640000,3755048.3046224001,nan,nan,401042.3389760000,3760305.2792239999,399757.9117760001,3763307.5836080001
395838.2325440000,3760545.1415840001,398263.1451440000,3755046.9436904001,nan,nan,401042.2475360000,3760304.7915440002,399757.2930320000,3763306.4954720000
395837.7357200000,3760544.6569520002,398263.3249760000,3755045.5836728001,nan,nan,401042.1591440000,3760304.3099600002,399756.6803840000,3763305.4012400000
395837.2358480000,3760544.1723199999,398263.4956640000,3755044.2215216001,nan,nan,401042.0738000000,3760303.8344720001,399756.0677360001,3763304.3009120002
395836.7512160001,3760543.6754959999,398263.6145360000,3755042.7292208001,nan,nan,401041.9915040000,3760303.3620320000,399755.4703280000,3763303.2706880001
395836.2665840000,3760543.1695280001,398263.7059760001,3755041.1982104001,nan,nan,401041.9366400000,3760302.8804480000,399754.8668240000,3763302.2221760000
395835.7789040001,3760542.6574639999,398263.7821760000,3755039.6580560002,nan,nan,401041.8939680000,3760302.3897199999,399754.2633200000,3763301.1523279999
395835.2881760000,3760542.1362560000,398263.8553280000,3755038.1194255999,nan,nan,401041.8634880000,3760301.8898479999,399753.6567680000,3763300.0641920003
395834.7974480001,3760541.6120000002,398263.9254320000,3755036.5856720000,nan,nan,401041.8421520001,3760301.3838800001,399753.0441200000,3763298.9608160001
395834.3097680000,3760541.0755520002,398263.9802960000,3755034.9382280000,nan,nan,401041.8299600000,3760300.8748639999,399752.4131840000,3763297.9824080002
395833.8251360001,3760540.5269120000,398264.0321120000,3755033.2319576000,nan,nan,401041.7933840000,3760300.3597520003,399751.7670080001,3763297.0344799999
395833.3374560000,3760539.9721760000,398264.0839280000,3755031.4808816002,nan,nan,401041.7507120000,3760299.8415919999,399751.1086400000,3763296.1078880001
395832.8467280000,3760539.4113440001,398264.1418400001,3755029.6917055999,nan,nan,401041.7049920000,3760299.3234319999,399750.4411280000,3763295.1965359999
395832.3590480000,3760538.8444159999,398264.1997520000,3755027.8693064000,nan,nan,401041.6562240000,3760298.8083200003,399749.7675200001,3763294.2973760003
395831.8622240000,3760538.2683440000,398264.3033840000,3755026.1548064002,nan,nan,401041.6044080000,3760298.2901600003,399748.9811360000,3763293.2244800003
395831.3684480001,3760537.7075120001,398264.4253040000,3755024.4695672002,nan,nan,401041.5251600000,3760297.7841920001,399748.2008480000,3763292.1302479999
395830.8746720001,3760537.1527760001,398264.5563680000,3755022.7940815999,nan,nan,401041.4337200000,3760297.2873680000,399747.4236080000,3763291.0238240003
395830.3869920000,3760536.6071840003,398264.6874320000,3755021.1216440001,nan,nan,401041.3331360000,3760296.7966400003,399746.6524640000,3763289.9113040003
395829.8962640000,3760536.0676879999,398264.8215440000,3755019.4498160002,nan,nan,401041.2234080000,3760296.3120080000,399745.8904640001,3763288.7926880000
395829.4238240001,3760535.5525759999,398264.9739440000,3755017.8703423999,nan,nan,401041.1075840000,3760295.8334720000,399745.2656240001,3763287.5186240003
395828.9605280000,3760535.0496560000,398265.1354880000,3755016.3164720000,nan,nan,401041.0313840000,3760295.3244560002,399744.6804080000,3763286.2415120001
395828.5033280000,3760534.5589280003,398265.2970320000,3755014.7693071999,nan,nan,401040.9704240001,3760294.8093440002,399744.1104320000,3763284.9583040001
395828.4484640000,3760534.5010160003,398265.4524800000,3755013.2233616002,nan,nan,401040.9155600001,3760294.2911840002,399743.5526480000,3763283.6750960001
395828.0857520000,3760534.1504960000,398265.6048800001,3755011.6774160000,nan,nan,401040.8698400001,3760293.7669279999,399743.0009600000,3763282.3857920002
395827.6742720000,3760533.7542560003,398265.7176560001,3755010.0065024002,nan,nan,401040.8271680000,3760293.2426720001,399742.5041360001,3763281.3799520000
395827.2597440000,3760533.3488719999,398265.8121440000,3755008.3169960002,nan,nan,401040.7875440000,3760292.7306080000,399741.9646400000,3763280.3497279999
395826.8330240001,3760532.9251999999,398265.8974880000,3755006.6375480001,nan,nan,401040.7448720000,3760292.2185440003,399741.4038080000,3763279.3042640002
395826.4002080000,3760532.4923840002,398265.9828320000,3755004.9745592000,nan,nan,401040.7022000001,3760291.7095280001,399740.8246880000,3763278.2405119999
395825.9612960001,3760532.0504240002,398266.0712240000,3755003.3289439999,nan,nan,401040.6595280000,3760291.2005119999,399740.2333760000,3763277.1645680000
395825.5162880000,3760531.6023680000,398266.1443760000,3755001.6327320002,nan,nan,401040.6168560000,3760290.6914960002,399739.6146320000,3763275.8173520002
395825.0804240000,3760531.1665040003,398266.2144800000,3754999.9182320000,nan,nan,401040.5589440000,3760290.1824800000,399739.0202720001,3763274.4792800001
395824.6445600000,3760530.7245439999,398266.2876320001,3754998.1942832000,nan,nan,401040.4979840000,3760289.6704160003,399738.4350560000,3763273.1442559999
395824.2117440000,3760530.2795360000,398266.3638320001,3754996.4651528001,nan,nan,401040.4370240000,3760289.1553040002,399737.8528880000,3763271.8092320003
395823.7758800000,3760529.8314800002,398266.4430800001,3754994.7320600003,nan,nan,401040.3760640000,3760288.6371440003,399737.2737680000,3763270.4742080001
395823.3400160000,3760529.3834239999,398266.5589040000,3754993.0937600001,nan,nan,401040.3120560001,3760288.1189840003,399736.5788240000,3763268.9654480000
395822.9041520000,3760528.9353680001,398266.6899680000,3754991.4679568000,nan,nan,401040.2267120000,3760287.6221600003,399735.9082640000,3763267.4627840002
395822.4713360000,3760528.4964560000,398266.8332240001,3754989.8333144002,nan,nan,401040.1261280000,3760287.1283840002,399735.2559920000,3763265.9784080000
395822.0415680000,3760528.0636400003,398266.9734320000,3754988.1834320002,nan,nan,401040.0194480000,3760286.6407039999,399734.6250560000,3763264.5092720003
395821.6178960000,3760527.6369200000,398267.1166880000,3754986.5173952002,nan,nan,401039.9066720000,3760286.1591200000,399734.0124080000,3763263.0584240002
395821.1972720000,3760527.2162959999,398267.2721360000,3754984.8867152003,nan,nan,401039.7878000000,3760285.6775360000,399733.4851040000,3763261.7416880000
395820.7400720000,3760526.7956719999,398267.4397760000,3754983.2401856002,nan,nan,401039.6872160000,3760285.1898560002,399732.9791360000,3763260.4188560001
395820.2676320000,3760526.3720000000,398267.6074160000,3754981.5686623999,nan,nan,401039.5896800000,3760284.7052239999,399732.4884080000,3763259.0838319999
395819.7860480000,3760525.9513760000,398267.7750560000,3754979.8724504001,nan,nan,401039.4982400000,3760284.2205920001,399732.0129200000,3763257.7274720003
395819.3014160000,3760525.5277040000,398267.9366000000,3754978.1549024000,nan,nan,401039.4098480000,3760283.7359600002,399731.5496240000,3763256.3558720001
395818.8137360000,3760525.1070800000,398268.0402320001,3754976.3291504001,nan,nan,401039.3245040000,3760283.2543760003,399731.0893760000,3763255.0025599999
395818.3473920000,3760524.6803600001,398268.1225280000,3754974.4817575999,nan,nan,401039.2787840000,3760282.7514559999,399730.6138880000,3763253.6279120003
395817.8932400000,3760524.2505920003,398268.1926320000,3754972.6401559999,nan,nan,401039.2574480000,3760282.2302480000,399730.1262080000,3763252.2380240001
395817.4421360000,3760523.8177760001,398268.2596880000,3754970.8122704001,nan,nan,401039.2513520001,3760281.6968479999,399729.6354800001,3763250.8328960002
395816.9940800000,3760523.3849599999,398268.3267440000,3754968.9993199999,nan,nan,401039.2574480000,3760281.1482080002,399729.1325600001,3763249.4155760002
395816.5490720000,3760522.9490960003,398268.3877040001,3754967.1781400000,nan,nan,401039.2757360000,3760280.5904240003,399728.6204960000,3763248.0226400001
395816.1193040001,3760522.4979920001,398268.4425680001,3754965.3889640002,nan,nan,401039.2574480000,3760280.0509279999,399728.0992880000,3763246.6236080001
395815.6864880000,3760522.0438399999,398268.5004800000,3754963.6305728001,nan,nan,401039.2239200000,3760279.5205760002,399727.5750320000,3763245.2215280002
395815.2536720000,3760521.5866399999,398268.5583920000,3754961.8977848003,nan,nan,401039.1751520000,3760278.9963199999,399727.0446800000,3763243.8163999999
395814.8208560000,3760521.1233440000,398268.6193520000,3754960.1851136000,nan,nan,401039.1202880000,3760278.4812079999,399726.5082320001,3763242.4051760002
395814.3849920001,3760520.6600480000,398268.7321280000,3754958.5574816000,nan,nan,401039.0562800000,3760277.9721920001,399725.9839760000,3763241.1006320002
395813.9460800000,3760520.2119920002,398268.8723360000,3754956.9112567999,nan,nan,401038.9709360001,3760277.4631759999,399725.4505760000,3763239.7991360002
395813.5132640000,3760519.7761280001,398269.0277840000,3754955.2229696000,nan,nan,401038.8734000000,3760276.9511120003,399724.9080320000,3763238.5037360000
395813.0895920000,3760519.3463600003,398269.1832320000,3754953.4895720002,nan,nan,401038.7697680001,3760276.4420960001,399724.3593920000,3763237.2113840003
395812.6689680000,3760518.9257360003,398269.3356320000,3754951.7141120001,nan,nan,401038.6569920001,3760275.9361280003,399723.8046560001,3763235.9190320000
395812.2544400000,3760518.5051120003,398269.5124160000,3754949.9103056001,nan,nan,401038.5381200000,3760275.4332079999,399723.2011520001,3763234.7028800002
395811.8307680000,3760518.0997279999,398269.7013920000,3754948.0659608003,nan,nan,401038.4253440000,3760274.9485760001,399722.5641200001,3763233.4684400000
395811.4070960000,3760517.6973919999,398269.8873200000,3754946.1795536000,nan,nan,401038.3064720000,3760274.4761359999,399721.9088000000,3763232.2187600001
395810.9895200001,3760517.2981040003,398270.0732480001,3754944.2553512002,nan,nan,401038.1876000001,3760274.0158879999,399721.2412880000,3763230.9599359999
395810.5688960000,3760516.9018640001,398270.2561280000,3754942.2997544003,nan,nan,401038.0656800001,3760273.5617360002,399720.5615840000,3763229.6950160000
395810.1543680000,3760516.5086719999,398270.3902400000,3754940.2545464002,nan,nan,401037.9437600001,3760273.1136800000,399719.8666400000,3763228.4483840000
395809.7611760000,3760516.1185280001,398270.4969200000,3754938.2001944003,nan,nan,401037.8279360000,3760272.6717200000,399719.1656000000,3763227.1682239999
395809.3710320001,3760515.7253360003,398270.5914080000,3754936.1641303999,nan,nan,401037.7182080000,3760272.2358559999,399718.4523680001,3763225.8575840001
395808.9808880000,3760515.3321440001,398270.6828480000,3754934.1539743999,nan,nan,401037.6115280000,3760271.7999920002,399717.7330400000,3763224.5164640001
395808.5907440000,3760514.9389519999,398270.7712400000,3754932.1715552001,nan,nan,401037.5048480000,3760271.3641280001,399717.0045680000,3763223.1509600002
395808.2006000000,3760514.5457600001,398270.8443920001,3754930.1440256000,nan,nan,401037.3981680000,3760270.9282640000,399716.3279120000,3763221.7031600000
395807.8226480000,3760514.1373280003,398270.9114480001,3754928.1134480000,nan,nan,401037.2884400000,3760270.4802080002,399715.6634480000,3763220.2584080002
395807.4477440000,3760513.7258480000,398270.9724080000,3754926.0856136000,nan,nan,401037.1695680000,3760270.0199600002,399715.0020320000,3763218.8228000002
395807.0758880000,3760513.3052240000,398271.0394640000,3754924.0593031999,nan,nan,401037.0476480001,3760269.5566640003,399714.3406160001,3763217.3871920002
395806.7101280000,3760512.8846000000,398271.1095680000,3754922.0314688003,nan,nan,401036.9257280000,3760269.0933679999,399713.6792000000,3763215.9485360002
395806.3413200000,3760512.4609280000,398271.2192960000,3754920.0987320002,nan,nan,401036.8007600000,3760268.6270240000,399713.0848400000,3763214.4428240000
395805.9633680001,3760512.0403040000,398271.3473120001,3754918.1891600001,nan,nan,401036.6361680001,3760268.1850640001,399712.5148640000,3763213.0163600002
395805.5823680001,3760511.6257760003,398271.4844720000,3754916.2798927999,nan,nan,401036.4532880000,3760267.7613920001,399711.9570800000,3763211.6478080000
395805.2044160001,3760511.2142960001,398271.6246800000,3754914.3627007999,nan,nan,401036.2551680000,3760267.3499119999,399711.4053920000,3763210.3188800002
395804.8295120000,3760510.8058640002,398271.7648880000,3754912.4345360002,nan,nan,401036.0479040000,3760266.9475759999,399710.8598000000,3763209.0234800000
395804.4576560000,3760510.4004800003,398271.9294800000,3754910.5429472001,nan,nan,401035.8314960001,3760266.5482880003,399710.2745840000,3763207.9292480000
395804.0339840000,3760509.9890000001,398272.1093120000,3754908.6166111999,nan,nan,401035.6486160000,3760266.1520480001,399709.6649840000,3763206.8136800001
